,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
1575,2011 Mercedes-Benz,SL-Class,SL 63 AMG,"35,417 miles",1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,12 City,19 Hwy,1,"$50,590 ",https://www.carvana.com/vehicle/2052727
1576,2012 Lexus,IS,IS F,"61,608 miles",1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,16 City,23 Hwy,1,"$42,990 ",https://www.carvana.com/vehicle/2087686
1577,2009 Porsche,Cayman,S,"24,280 miles",1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,20 City,29 Hwy,1,"$51,590 ",https://www.carvana.com/vehicle/2084754
1578,2014 Porsche,Cayman,base,"39,785 miles",1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,22 City,31 Hwy,1,"$48,990 ",https://www.carvana.com/vehicle/2095078
1579,2014 Mercedes-Benz,E-Class,E 350 4MATIC,"51,444 miles",1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,20 City,28 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2087967
1580,2011 Dodge,Challenger,SRT8,"4,325 miles",1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,14 City,22 Hwy,1,"$37,990 ",https://www.carvana.com/vehicle/1997381
1581,2014 Chevrolet,Corvette,Stingray,"16,362 miles",0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,17 City,29 Hwy,1,"$51,590 ",https://www.carvana.com/vehicle/2118146
1582,2014 Toyota,FJ Cruiser,base,"45,803 miles",1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,16 City,20 Hwy,1,"$44,990 ",https://www.carvana.com/vehicle/2135844
1583,2012 Chevrolet,Corvette,base,"30,752 miles",0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,15 City,25 Hwy,1,"$35,990 ",https://www.carvana.com/vehicle/2135792
1584,2012 Chevrolet,Corvette,Grand Sport,"29,839 miles",1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,15 City,25 Hwy,1,"$45,990 ",https://www.carvana.com/vehicle/2135805
1585,2013 BMW,6 Series,650i Gran,"58,243 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,17 City,25 Hwy,1,"$32,990 ",https://www.carvana.com/vehicle/2091541
1586,2014 Chevrolet,Camaro,SS,"40,511 miles",1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,15 City,24 Hwy,1,"$28,590 ",https://www.carvana.com/vehicle/2056553
1587,2014 Toyota,Highlander,Limited,"71,930 miles",1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,19 City,25 Hwy,1,"$28,590 ",https://www.carvana.com/vehicle/2161833
1588,2014 BMW,7 Series,750Li,"58,154 miles",0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$32,990 ",https://www.carvana.com/vehicle/2155523
1589,2014 Lexus,IS,IS 250,"48,000 miles",1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,20 City,27 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2019640
1590,2013 Honda,Fit,base,"70,368 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,35 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2128947
1591,2013 Mercedes-Benz,SLK-Class,SLK 250,"35,070 miles",1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/1995998
1592,2014 Dodge,Challenger,R/T Classic,"10,906 miles",1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$30,590 ",https://www.carvana.com/vehicle/2048837
1593,2011 Toyota,FJ Cruiser,base,"81,491 miles",1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,22 Hwy,1,"$35,590 ",https://www.carvana.com/vehicle/2091072
1594,2014 Mercedes-Benz,S-Class,S 550,"61,232 miles",0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,17 City,25 Hwy,1,"$43,990 ",https://www.carvana.com/vehicle/2048773
1595,2014 Lexus,IS,IS 250,"70,650 miles",1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,20 City,27 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2168447
1596,2014 Chevrolet,Corvette,Stingray Z51,"29,091 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,16 City,28 Hwy,1,"$49,990 ",https://www.carvana.com/vehicle/2064385
1597,2014 Porsche,Panamera,4,"64,236 miles",0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$40,990 ",https://www.carvana.com/vehicle/2161354
1598,2014 Mercedes-Benz,GLK-Class,GLK 350,"60,855 miles",1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2158295
1599,2014 Toyota,FJ Cruiser,base,"55,243 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,20 Hwy,1,"$44,990 ",https://www.carvana.com/vehicle/2063566
1600,2014 Chevrolet,SS,base,"24,952 miles",0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,14 City,21 Hwy,1,"$42,590 ",https://www.carvana.com/vehicle/2096902
1601,2014 Dodge,Challenger,R/T Classic,"10,906 miles",1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$30,590 ",https://www.carvana.com/vehicle/2048837
1602,2011 Toyota,FJ Cruiser,base,"81,491 miles",1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,22 Hwy,1,"$35,590 ",https://www.carvana.com/vehicle/2091072
1603,2014 Mercedes-Benz,S-Class,S 550,"61,232 miles",0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,17 City,25 Hwy,1,"$43,990 ",https://www.carvana.com/vehicle/2048773
1604,2014 Lexus,IS,IS 250,"70,650 miles",1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,20 City,27 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2168447
1605,2014 Chevrolet,Corvette,Stingray Z51,"29,091 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,16 City,28 Hwy,1,"$49,990 ",https://www.carvana.com/vehicle/2064385
1606,2014 Porsche,Panamera,4,"64,236 miles",0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$40,990 ",https://www.carvana.com/vehicle/2161354
1607,2014 Mercedes-Benz,GLK-Class,GLK 350,"60,855 miles",1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2158295
1608,2014 Toyota,FJ Cruiser,base,"55,243 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,20 Hwy,1,"$44,990 ",https://www.carvana.com/vehicle/2063566
1609,2014 Chevrolet,SS,base,"24,952 miles",0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,14 City,21 Hwy,1,"$42,590 ",https://www.carvana.com/vehicle/2096902
1610,2014 Toyota,Avalon,Limited,"28,979 miles",1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2138275
1611,2013 INFINITI,G,G37 Journey,"18,243 miles",1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2096976
1612,2011 Lexus,ES,ES 350,"102,308 miles",1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,19 City,27 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2168159
1613,2009 BMW,Z4,35i,"27,944 miles",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,17 City,24 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2096372
1614,2014 Lexus,RX,RX 350,"35,113 miles",1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2138661
1615,2014 Chevrolet,Corvette,Stingray Z51,"10,026 miles",1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,17 City,29 Hwy,1,"$55,590 ",https://www.carvana.com/vehicle/1853084
1616,2013 Jeep,Grand Cherokee,SRT8 Vapor,"56,282 miles",0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,12 City,18 Hwy,1,"$42,990 ",https://www.carvana.com/vehicle/1998709
1617,2014 Chevrolet,Corvette,Stingray Z51,"5,363 miles",0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,16 City,28 Hwy,1,"$54,990 ",https://www.carvana.com/vehicle/2066909
1618,2014 Dodge,Challenger,R/T,"18,759 miles",0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$30,590 ",https://www.carvana.com/vehicle/2050726
1619,2013 Lexus,RX,RX 350,"67,484 miles",1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2144523
1620,2014 Mercedes-Benz,SL-Class,SL 550,"16,293 miles",1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,18 City,25 Hwy,1,"$57,590 ",https://www.carvana.com/vehicle/2066006
1621,2014 Chevrolet,Corvette,Stingray Z51,"33,246 miles",0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,17 City,29 Hwy,1,"$49,590 ",https://www.carvana.com/vehicle/2144608
1622,2014 Chevrolet,Silverado 1500 Crew Cab,LT 6 1/2 ft,"94,120 miles",1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,18 City,24 Hwy,1,"$28,590 ",https://www.carvana.com/vehicle/2099507
1623,2011 BMW,Z4,sDrive30i,"43,185 miles",1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,18 City,28 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2137652
1624,2013 Toyota,Sienna,XLE,"37,596 miles",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/2102815
1625,2012 Ford,Mustang,GT,"33,269 miles",1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,18 City,25 Hwy,1,"$29,590 ",https://www.carvana.com/vehicle/2057447
1626,2009 Chevrolet,Corvette,base,"64,735 miles",1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,15 City,25 Hwy,1,"$32,590 ",https://www.carvana.com/vehicle/2125636
1627,2013 Jeep,Wrangler,Unlimited Rubicon 10th Anniversary,"43,229 miles",1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$38,990 ",https://www.carvana.com/vehicle/2101869
1628,2014 Porsche,Boxster,S,"42,902 miles",1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,21 City,29 Hwy,1,"$55,590 ",https://www.carvana.com/vehicle/2133581
1629,2013 Ram,1500 Quad Cab,Laramie 6 1/3 ft,"49,275 miles",1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,14 City,20 Hwy,1,"$32,990 ",https://www.carvana.com/vehicle/2133943
1630,2014 Ford,F150 Regular Cab,FX4 6 1/2 ft,"8,145 miles",0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,15 City,21 Hwy,1,"$39,990 ",https://www.carvana.com/vehicle/2102210
1631,2014 Audi,A6,3.0T Prestige,"37,082 miles",1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2038277
1632,2014 Lexus,IS,IS 250,"34,372 miles",1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,21 City,30 Hwy,1,"$28,990 ",https://www.carvana.com/vehicle/2099050
1633,2013 Honda,Accord,EX-L,"52,374 miles",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,21 City,32 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2065003
1634,2013 Lexus,ES,ES 350,"75,282 miles",1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2099259
1635,2012 Chevrolet,Camaro,SS,"30,240 miles",1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,15 City,24 Hwy,1,"$29,590 ",https://www.carvana.com/vehicle/2037333
1636,2014 Mercedes-Benz,SLK-Class,SLK 250,"64,649 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2004344
1637,2014 Audi,Q5,3.0T Premium Plus,"35,758 miles",1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$28,990 ",https://www.carvana.com/vehicle/2125121
1638,2013 Chevrolet,Corvette,base,"26,445 miles",1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,15 City,25 Hwy,1,"$39,990 ",https://www.carvana.com/vehicle/2125075
1639,2012 Ram,1500 Quad Cab,Big Horn 6 1/3 ft,"42,452 miles",1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,13 City,19 Hwy,1,"$28,990 ",https://www.carvana.com/vehicle/2167318
1640,2012 Mercedes-Benz,CLS-Class,CLS 63 AMG,"80,406 miles",1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$36,990 ",https://www.carvana.com/vehicle/2065272
1641,2012 Ram,1500 Quad Cab,Big Horn 6 1/3 ft,"42,452 miles",1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,13 City,19 Hwy,1,"$28,990 ",https://www.carvana.com/vehicle/2167318
1642,2012 Mercedes-Benz,CLS-Class,CLS 63 AMG,"80,406 miles",1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$36,990 ",https://www.carvana.com/vehicle/2065272
1643,2013 Chevrolet,Camaro,ZL1,"20,065 miles",1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,12 City,18 Hwy,1,"$42,990 ",https://www.carvana.com/vehicle/2071696
1644,2013 Chevrolet,Camaro,LT,"23,154 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2142852
1645,2011 Ford,Mustang,Shelby GT500,"64,127 miles",1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$39,590 ",https://www.carvana.com/vehicle/2078956
1646,2014 Nissan,JUKE,S,"25,356 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,31 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2124392
1647,2011 Ford,Mustang,Shelby GT500,"38,443 miles",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$43,590 ",https://www.carvana.com/vehicle/2079061
1648,2014 Nissan,370Z,Touring,"22,674 miles",1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2098653
1649,2014 Chevrolet,SS,base,"47,139 miles",1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,14 City,21 Hwy,1,"$39,990 ",https://www.carvana.com/vehicle/2060678
1650,2014 BMW,7 Series,750i,"69,376 miles",1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,17 City,25 Hwy,1,"$28,990 ",https://www.carvana.com/vehicle/1992678
1651,2014 GMC,Acadia,Denali,"96,600 miles",0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2146584
1652,2012 BMW,Z4,sDrive28i,"66,493 miles",1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,24 City,33 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2111718
1653,2014 Chevrolet,Corvette,Stingray,"21,636 miles",1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,17 City,29 Hwy,1,"$48,590 ",https://www.carvana.com/vehicle/1962286
1654,2012 Maserati,GranTurismo,MC,"9,673 miles",1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,13 City,21 Hwy,1,"$56,990 ",https://www.carvana.com/vehicle/2060125
1655,2014 Toyota,Tacoma Double Cab,PreRunner 5 ft,"16,482 miles",1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,17 City,21 Hwy,1,"$34,990 ",https://www.carvana.com/vehicle/2139480
1656,2012 Jeep,Wrangler,Unlimited Rubicon,"65,035 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$33,590 ",https://www.carvana.com/vehicle/2101538
1657,2013 Maserati,GranTurismo,Sport,"52,992 miles",1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,13 City,21 Hwy,1,"$45,590 ",https://www.carvana.com/vehicle/2077965
1658,2013 Audi,S5,Prestige,"60,459 miles",1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,18 City,28 Hwy,1,"$30,590 ",https://www.carvana.com/vehicle/2101668
1659,2013 Ford,Mustang,Shelby GT500,"14,858 miles",1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,15 City,24 Hwy,1,"$61,990 ",https://www.carvana.com/vehicle/2067565
1660,2014 Chevrolet,Corvette,Stingray Z51,"31,577 miles",0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,17 City,29 Hwy,1,"$50,590 ",https://www.carvana.com/vehicle/2074856
1661,2013 Audi,S5,Prestige,"60,459 miles",1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,18 City,28 Hwy,1,"$30,590 ",https://www.carvana.com/vehicle/2101668
1662,2013 Ford,Mustang,Shelby GT500,"14,858 miles",1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,15 City,24 Hwy,1,"$61,990 ",https://www.carvana.com/vehicle/2067565
1663,2014 Chevrolet,Corvette,Stingray Z51,"31,577 miles",0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,17 City,29 Hwy,1,"$50,590 ",https://www.carvana.com/vehicle/2074856
1664,2013 Honda,Civic,LX,"56,761 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2146165
1665,2014 Lexus,ES,ES 350,"41,572 miles",1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2103913
1666,2013 Ford,Mustang,Boss 302,"5,535 miles",1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15 City,26 Hwy,1,"$41,590 ",https://www.carvana.com/vehicle/2059605
1667,2011 BMW,Z4,sDrive35is,"51,629 miles",1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,17 City,24 Hwy,1,"$32,990 ",https://www.carvana.com/vehicle/2104076
1668,2013 Toyota,Tacoma Double Cab,PreRunner 5 ft,"40,846 miles",0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,17 City,21 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2111522
1669,2013 Hyundai,Elantra,GLS,"26,255 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2145534
1670,2012 Ford,F150 SuperCrew Cab,Lariat 5 1/2 ft,"55,761 miles",1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,14 City,19 Hwy,1,"$34,590 ",https://www.carvana.com/vehicle/2152237
1671,2014 Mercedes-Benz,E-Class,E 350,"39,553 miles",1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,20 City,28 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/2152175
1672,2013 Toyota,Tacoma Double Cab,5 ft,"76,266 miles",1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$31,590 ",https://www.carvana.com/vehicle/2110144
1673,2014 Ford,Mustang,GT,"71,613 miles",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,15 City,26 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2107937
1674,2013 MINI,Coupe,Cooper,"53,282 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2110113
1675,2013 Hyundai,Sonata,SE,"46,872 miles",1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2005908
1676,2012 Chevrolet,Cruze,LTZ,"41,930 miles",1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,26 City,38 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/1860465
1677,2012 Honda,Accord,EX-L,"67,855 miles",1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2046355
1678,2012 Hyundai,Tucson,Limited,"66,018 miles",1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,20 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/1934910
1679,2014 Volkswagen,Jetta,2.0L TDI,"65,444 miles",1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,29 City,37 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2106974
1680,2012 Toyota,Corolla,LE,"55,345 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2039014
1681,2013 Hyundai,Sonata,SE,"46,872 miles",1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2005908
1682,2012 Chevrolet,Cruze,LTZ,"41,930 miles",1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,26 City,38 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/1860465
1683,2012 Honda,Accord,EX-L,"67,855 miles",1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2046355
1684,2012 Hyundai,Tucson,Limited,"66,018 miles",1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,20 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/1934910
1685,2014 Volkswagen,Jetta,2.0L TDI,"65,444 miles",1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,29 City,37 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2106974
1686,2012 Toyota,Corolla,LE,"55,345 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2039014
1687,2014 Nissan,Rogue,SL,"66,862 miles",1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,26 City,33 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2110378
1688,2013 Lexus,RX,RX 350,"86,360 miles",1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2012240
1689,2014 Mazda,CX-5,Touring,"84,283 miles",1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,25 City,32 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2110365
1690,2014 Nissan,Altima,2.5,"84,718 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2100013
1691,2013 Hyundai,Sonata,Limited,"69,144 miles",1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/1868794
1692,2013 Hyundai,Sonata,Limited,"79,904 miles",1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,22 City,34 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2107304
1693,2013 Honda,Fit,base,"59,732 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,33 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2100148
1694,2013 Volkswagen,Jetta,2.0L S,"60,324 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,29 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2100276
1695,2013 Hyundai,Sonata,Limited,"62,950 miles",1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/1761918
1696,2014 Toyota,Camry,SE,"68,460 miles",1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2107355
1697,2013 Volkswagen,Jetta,2.5L SE,"75,261 miles",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,24 City,31 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2009485
1698,2013 Lexus,ES,ES 350,"94,960 miles",1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/1927943
1699,2014 Volkswagen,Jetta,2.0L Base,"76,065 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24 City,34 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2100256
1700,2013 Honda,Civic,LX,"78,393 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/1840349
1701,2013 Lexus,ES,ES 350,"94,960 miles",1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/1927943
1702,2014 Volkswagen,Jetta,2.0L Base,"76,065 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24 City,34 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2100256
1703,2013 Honda,Civic,LX,"78,393 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/1840349
1704,2012 Mazda,MX-5 Miata,Grand Touring,"23,877 miles",1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2100225
1705,2013 Chevrolet,Camaro,LS,"17,443 miles",1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,17 City,28 Hwy,1,"$22,590 ",https://www.carvana.com/vehicle/2012669
1706,2014 Honda,Accord,Sport,"103,555 miles",1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2100188
1707,2012 Honda,Accord,SE,"56,720 miles",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2106659
1708,2013 Mazda,CX-5,Sport,"98,151 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,35 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/1901301
1709,2013 MINI,Roadster,Cooper S,"62,231 miles",1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2106822
