,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
718,2012 Mercedes-Benz,C-Class,C 250 Luxury,"36,103 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,31 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2150838
719,2012 Chevrolet,Traverse,LTZ,"72,000 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,16 City,23 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2147543
720,2012 Hyundai,Sonata,Limited,"64,320 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2173530
721,2012 MINI,Hardtop,Cooper,"74,389 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$14,590 ",https://www.carvana.com/vehicle/2147870
722,2012 Nissan,LEAF,SL,"32,668 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"$13,990 ",https://www.carvana.com/vehicle/2173550
723,2012 Volkswagen,Passat,TDI SE,"53,417 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,30 City,40 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2121153
724,2012 MINI,Coupe,John Cooper Works,"48,763 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,33 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2147852
725,2012 Toyota,Camry,SE,"97,946 miles",1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2121101
726,2012 Acura,MDX,base,"70,231 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2146988
727,2012 Honda,Civic,EX,"105,128 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2121068
728,2012 Nissan,JUKE,SV,"90,823 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25 City,30 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2181895
729,2012 Hyundai,Elantra,Limited,"99,951 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2139841
730,2012 Volkswagen,Golf,TDI,"41,590 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,30 City,42 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2031450
731,2012 Nissan,Frontier King Cab,S 6 ft,"72,322 miles",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,19 City,23 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2174029
732,2012 Volkswagen,Tiguan,2.0T SE,"87,099 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,27 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2120340
733,2012 Chevrolet,Camaro,LT,"69,645 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,28 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2147045
734,2012 Hyundai,Veracruz,Limited,"80,250 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,22 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2120325
735,2012 Volkswagen,Beetle,2.5L,"47,046 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22 City,29 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2182211
736,2012 Honda,Civic,LX,"49,075 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2099772
737,2012 Mazda,CX-9,Grand Touring,"60,888 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2173105
738,2012 Chrysler,Town & Country,Touring,"83,334 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/1826925
739,2012 GMC,Acadia,SL,"95,511 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2150380
740,2012 Chrysler,Town & Country,Touring,"83,334 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/1826925
741,2012 GMC,Acadia,SL,"95,511 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2150380
742,2012 Volkswagen,Beetle,2.0T Turbo Launch Edition,"38,420 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2173012
743,2012 Volkswagen,Beetle,2.5L,"93,441 miles",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22 City,29 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2153676
744,2012 Jeep,Grand Cherokee,Laredo,"96,809 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17 City,23 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2173184
745,2012 Honda,Odyssey,Touring,"95,963 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$21,590 ",https://www.carvana.com/vehicle/2147305
746,2012 Kia,Soul,+,"82,888 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24 City,29 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2153730
747,2012 Toyota,Camry,SE,"51,714 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2173299
748,2012 Ford,Focus,Titanium,"83,105 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,37 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2098912
749,2012 Honda,Civic,LX,"92,221 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2173510
750,2012 Honda,Civic,LX,"49,000 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2079449
751,2012 Toyota,Prius,Four,"73,647 miles",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2153822
752,2012 Toyota,RAV4,base,"45,366 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2153827
753,2012 Ford,Fusion,SE,"74,592 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,28 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2172618
754,2012 Honda,Civic,LX,"75,882 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2154032
755,2012 Jeep,Liberty,Sport,"69,906 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16 City,22 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2127088
756,2012 Subaru,Forester,2.5X,"58,154 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2172535
757,2012 BMW,3 Series,335i,"70,271 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,23 City,33 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/2072528
758,2012 Toyota,RAV4,base,"77,316 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2153960
759,2012 Honda,Civic,LX,"64,062 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2180703
760,2012 Toyota,Camry,LE,"77,450 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2172679
761,2012 Nissan,Altima,2.5 S,"72,417 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,32 Hwy,1,"$14,590 ",https://www.carvana.com/vehicle/2105569
762,2012 Toyota,Prius,One,"86,795 miles",1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2180935
763,2012 Lexus,CT,CT 200h,"84,631 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,43 City,40 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2116844
764,2012 Hyundai,Elantra,GLS,"68,170 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2105574
765,2012 Hyundai,Accent,GLS,"62,868 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,37 Hwy,1,"$13,590 ",https://www.carvana.com/vehicle/2172865
766,2012 MINI,Countryman,Cooper,"98,940 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,30 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/1868623
767,2012 Hyundai,Equus,Signature,"74,210 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2117060
768,2012 Volvo,S60,T5,"72,196 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20 City,30 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2180827
769,2012 Honda,Civic,LX,"66,099 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2153179
770,2012 Mercedes-Benz,E-Class,E 350 4MATIC,"68,516 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,29 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2172787
771,2012 Toyota,Camry,XLE,"77,805 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2172992
772,2012 Mazda,MAZDA5,Sport,"91,592 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2172989
773,2012 BMW,3 Series,328i,"51,500 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,18 City,27 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2180987
774,2012 Honda,Pilot,Touring,"98,534 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2180983
775,2012 Toyota,Prius v,Three,"94,852 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,44 City,40 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2146237
776,2012 Toyota,Camry,XLE Hybrid,"75,917 miles",1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,40 City,38 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2146205
777,2012 Toyota,Corolla,S,"84,010 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2086426
778,2012 Subaru,Outback,2.5i Limited,"92,303 miles",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,22 City,29 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2159810
779,2012 Volkswagen,Tiguan,2.0T SE,"64,843 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,27 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2159789
780,2012 Volkswagen,Tiguan,2.0T SE,"64,843 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,27 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2159789
781,2012 Mazda,MX-5 Miata,Sport,"53,010 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2159733
782,2012 Lexus,RX,RX 350,"65,411 miles",1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2159757
783,2012 Nissan,Quest,S,"73,640 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19 City,24 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2146274
784,2012 Toyota,Corolla,LE,"64,884 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2126893
785,2012 Toyota,Camry,SE,"51,437 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2116331
786,2012 Mercedes-Benz,C-Class,C 300 4MATIC Sport,"74,476 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2160059
787,2012 MINI,Hardtop,Cooper S,"29,887 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2126861
788,2012 Honda,Civic,LX,"67,474 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2160055
789,2012 Hyundai,Sonata,GLS,"29,678 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/1875180
790,2012 FIAT,500,500C Pop,"56,876 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,30 City,38 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2041422
791,2012 Toyota,Camry,LE,"78,042 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2119715
792,2012 Toyota,Tacoma Access Cab,PreRunner 6 ft,"87,156 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19 City,24 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2152881
793,2012 Volkswagen,Beetle,2.0T Turbo,"55,904 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,30 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2152823
794,2012 Volvo,S60,T5,"96,932 miles",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20 City,30 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2126144
795,2012 Honda,CR-V,EX,"79,216 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/1839892
796,2012 Ford,Focus,SE,"84,027 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,36 Hwy,1,"$12,590 ",https://www.carvana.com/vehicle/1980580
797,2012 Volvo,S60,T5,"66,777 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20 City,30 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2152096
798,2012 Honda,Civic,EX-L,"83,238 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2123132
799,2012 Cadillac,CTS,base,"52,102 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2159510
800,2012 Honda,Accord,EX-L,"75,535 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,30 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/1894422
801,2012 Volkswagen,Jetta,2.0L S,"88,411 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,29 Hwy,1,"$12,990 ",https://www.carvana.com/vehicle/2159464
802,2012 Volvo,S60,T5,"54,209 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20 City,30 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2074742
803,2012 Chevrolet,Cruze,LT,"36,761 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,38 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2159689
804,2012 Ford,Edge,SEL,"46,987 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,30 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2159683
805,2012 Ford,Fusion,SE,"81,424 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"$13,990 ",https://www.carvana.com/vehicle/2108976
806,2012 GMC,Acadia,SLE,"77,612 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,23 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/1942924
807,2012 Hyundai,Sonata,GLS,"57,532 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2116078
808,2012 Toyota,Prius,Five,"79,864 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2149227
809,2012 Volkswagen,Passat,2.5L SE,"95,766 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22 City,31 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2158681
810,2012 Cadillac,CTS,3.6,"46,495 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/2158874
811,2012 Jeep,Wrangler,Sport,"86,506 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,21 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2082311
812,2012 Honda,Fit,Sport,"77,925 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,33 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2158985
813,2012 Lexus,RX,RX 350,"84,255 miles",1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2148630
814,2012 Volvo,S80,3.2,"35,855 miles",1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,20 City,29 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2159154
815,2012 Toyota,Sienna,LE,"75,478 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19 City,24 Hwy,1,"$21,590 ",https://www.carvana.com/vehicle/2129134
816,2012 Subaru,Legacy,2.5i Premium,"83,476 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,19 City,27 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2156045
817,2012 Scion,xB,base,"93,054 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,28 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2148881
818,2012 BMW,3 Series,328i,"54,093 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17 City,26 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2148866
819,2012 BMW,3 Series,328i,"81,570 miles",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18 City,27 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2039676
820,2012 Scion,xB,base,"93,054 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,28 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2148881
821,2012 BMW,3 Series,328i,"54,093 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17 City,26 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2148866
822,2012 BMW,3 Series,328i,"81,570 miles",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18 City,27 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2039676
823,2012 Mazda,MAZDA6,i Sport,"85,210 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$13,590 ",https://www.carvana.com/vehicle/2148015
824,2012 Hyundai,Elantra,Limited,"88,849 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2129412
825,2012 Jeep,Wrangler,Sport,"90,104 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17 City,21 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/2155308
826,2012 Jeep,Liberty,Sport,"63,465 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15 City,21 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2155280
827,2012 Honda,Civic,LX,"86,909 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2155274
828,2012 Toyota,Corolla,LE,"51,950 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2158462
829,2012 Honda,Accord,EX-L,"80,161 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2155268
830,2012 Chevrolet,Cruze,eco,"98,162 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,39 Hwy,1,"$12,990 ",https://www.carvana.com/vehicle/2158475
831,2012 Lexus,IS,IS 250,"75,499 miles",1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,20 City,27 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2155236
832,2012 Ford,Edge,Limited,"97,861 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"$16,990 ",https://www.carvana.com/vehicle/2155446
833,2012 Lexus,IS,IS 250,"38,700 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,21 City,30 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2158620
834,2012 Acura,TSX,base,"65,640 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2155379
835,2012 Cadillac,CTS,3.6,"30,470 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2155527
836,2012 Mazda,MAZDA3,i Touring,"52,872 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,28 City,40 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2128820
837,2012 Honda,CR-V,LX,"90,097 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,31 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2107132
838,2012 Hyundai,Accent,GLS,"47,532 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,37 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/1922537
839,2012 Honda,Fit,base,"55,438 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,33 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2161929
840,2012 Toyota,Camry,L,"33,149 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2154743
841,2012 Nissan,Maxima,SV,"98,988 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2154719
842,2012 Nissan,Rogue,S,"79,081 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,26 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2135357
843,2012 Nissan,Frontier Crew Cab,SV 6 ft,"92,169 miles",1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,15 City,20 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2162254
844,2012 Volkswagen,Tiguan,2.0T S,"56,401 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,27 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2019868
845,2012 Mazda,MAZDA3,i Touring,"60,658 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,"$15,990 ",https://www.carvana.com/vehicle/2124919
846,2012 Toyota,Camry,SE,"104,771 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,25 City,35 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2162149
847,2012 Honda,Civic,LX,"103,091 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2135381
848,2012 Ford,Edge,SEL,"66,623 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"$16,990 ",https://www.carvana.com/vehicle/2053903
849,2012 Audi,A4,2.0T Quattro Premium,"29,174 miles",1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,21 City,29 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2161403
850,2012 Chevrolet,Cruze,eco,"83,779 miles",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,28 City,42 Hwy,1,"$13,590 ",https://www.carvana.com/vehicle/2154080
851,2012 Kia,Optima,EX,"38,417 miles",1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2019107
852,2012 Jeep,Grand Cherokee,Laredo,"66,149 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,23 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2125181
853,2012 Honda,Accord,EX-L,"78,795 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,30 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2094338
854,2012 Nissan,Frontier Crew Cab,SV 5 ft,"91,185 miles",1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,15 City,20 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2125197
855,2012 Honda,Odyssey,EX-L,"98,064 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2127548
856,2012 BMW,1 Series,128i,"71,822 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,18 City,27 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2161572
