,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
0,2013 Chevrolet,Camaro,LS,"11,432 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,28 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/2137268
1,2013 Chevrolet,Cruze,LS,"33,835 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,35 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2051454
2,2013 Cadillac,CTS,3.6 Premium Collection,"34,478 miles",0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2171163
3,2013 Nissan,Pathfinder,SV,"94,755 miles",1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,26 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2103429
4,2013 Audi,A5,2.0T Premium Plus,"59,624 miles",1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,20 City,30 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2085576
5,2013 Audi,A5,2.0T Premium Plus,"59,767 miles",1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,20 City,30 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2104841
6,2013 MINI,Hardtop,Cooper,"9,185 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2174260
7,2013 Porsche,Boxster,S,"23,024 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,21 City,30 Hwy,1,"$54,990 ",https://www.carvana.com/vehicle/2031692
8,2013 BMW,3 Series,328i,"31,859 miles",1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2126886
9,2013 Chevrolet,Camaro,LT,"98,525 miles",1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,17 City,28 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2096924
10,2013 Scion,FR-S,base,"94,068 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,34 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2108462
11,2013 Toyota,Corolla,LE,"47,555 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2005269
12,2013 BMW,3 Series,320i,"41,288 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,24 City,36 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/1975288
13,2013 BMW,3 Series,335i,"67,956 miles",1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,23 City,33 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2119892
14,2013 BMW,5 Series,535i,"75,624 miles",1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,1,20 City,30 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/1962392
15,2013 Mercedes-Benz,C-Class,C 250 Sport,"50,892 miles",1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2115940
16,2013 Mercedes-Benz,E-Class,E 350,"97,457 miles",1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,20 City,30 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2171541
17,2013 Mercedes-Benz,E-Class,E 350 BlueTEC,"44,742 miles",1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,22 City,32 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2096245
18,2013 Audi,A5,2.0T Premium Plus,"67,864 miles",1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2108082
19,2013 Honda,Civic,LX,"68,686 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2118058
20,2013 MINI,Hardtop,Cooper,"9,185 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2174260
21,2013 Honda,Accord,EX-L,"97,023 miles",1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,18 City,28 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2118277
22,2013 Chevrolet,Camaro,LS,"11,432 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,28 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/2137268
23,2013 FIAT,500,Sport,"40,741 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,31 City,40 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2085212
24,2013 Lexus,CT,CT 200h,"44,252 miles",1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,43 City,40 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2057522
25,2013 Land Rover,Range Rover Evoque,Prestige,"81,599 miles",0,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,20 City,28 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/2151824
26,2013 Honda,Civic,LX,"68,686 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2118058
27,2013 Mercedes-Benz,SLK-Class,SLK 250,"62,790 miles",1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$26,590 ",https://www.carvana.com/vehicle/2094938
28,2013 Honda,Fit,Sport,"66,646 miles",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,35 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2099463
29,2013 Lexus,ES,ES 350,"74,585 miles",1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2058631
30,2013 Lincoln,MKZ,base,"63,182 miles",0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2135980
31,2013 Mercedes-Benz,SLK-Class,SLK 250,"45,321 miles",1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/2069200
32,2013 Honda,Accord,LX-S,"54,701 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2160885
33,2013 BMW,3 Series,328i,"67,867 miles",1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2167904
34,2013 Volkswagen,Jetta,2.0L S,"64,293 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,29 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2166393
35,2013 Volkswagen,GTI,Autobahn Hatchback,"56,591 miles",1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,24 City,33 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2142305
36,2013 Lexus,ES,ES 350,"68,501 miles",1,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/2091976
37,2013 Ford,Mustang,V6,"59,247 miles",1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2116970
38,2013 Chrysler,300,300,"49,948 miles",1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2141668
39,2013 Mercedes-Benz,SLK-Class,SLK 250,"51,766 miles",1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$28,590 ",https://www.carvana.com/vehicle/2154727
40,2013 BMW,1 Series,128i,"51,047 miles",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,18 City,27 Hwy,1,"$21,590 ",https://www.carvana.com/vehicle/2030881
41,2013 Lexus,ES,ES 350,"74,585 miles",1,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2058631
42,2013 Volkswagen,GTI,Autobahn Hatchback,"56,591 miles",1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,24 City,33 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2142305
43,2013 Mercedes-Benz,SLK-Class,SLK 250,"45,321 miles",1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/2069200
44,2013 Chevrolet,Camaro,LS,"11,432 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,28 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/2137268
45,2013 BMW,3 Series,328i,"67,867 miles",1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2167904
46,2013 MINI,Hardtop,Cooper,"9,185 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2174260
47,2013 Mercedes-Benz,SLK-Class,SLK 250,"51,766 miles",1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$28,590 ",https://www.carvana.com/vehicle/2154727
48,2013 Kia,Optima,SX,"75,208 miles",1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,22 City,34 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2115998
49,2013 FIAT,500,500c Abarth Cabrio,"56,994 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,34 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2031403
50,2013 FIAT,500,500c Abarth Cabrio,"63,769 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,34 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/1971893
51,2013 Cadillac,XTS,Luxury Collection,"54,347 miles",0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,17 City,28 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/1955506
52,2013 Mercedes-Benz,E-Class,E 350 4MATIC,"65,975 miles",1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,19 City,29 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2130450
53,2013 Audi,A4,Premium Plus,"22,245 miles",0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,20 City,30 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2167877
54,2013 Mercedes-Benz,E-Class,E 350,"62,382 miles",1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,20 City,30 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2151192
55,2013 Ford,Edge,SEL,"89,182 miles",1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,19 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2107208
56,2013 Lexus,ES,ES 350,"78,601 miles",0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/2136633
57,2013 Lexus,ES,ES 350,"47,900 miles",1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/1991879
58,2013 Chrysler,300,300,"49,948 miles",1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2141668
59,2013 Acura,RDX,base,"66,029 miles",1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,20 City,28 Hwy,1,"$19,000 ",https://www.carvana.com/vehicle/2184448
60,2013 Mercedes-Benz,CLS-Class,CLS 550 4MATIC,"66,096 miles",1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2091789
61,2013 Chevrolet,Camaro,LT,"53,811 miles",1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/1986517
62,2013 Lexus,ES,ES 350,"61,481 miles",1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2084102
63,2013 Honda,Civic,LX,"47,302 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$17,236 ",https://www.carvana.com/vehicle/2184546
64,2013 Lexus,ES,ES 350,"77,378 miles",0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2158123
65,2013 Mercedes-Benz,E-Class,E 350 4MATIC,"44,556 miles",0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,19 City,27 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2113208
66,2013 Chrysler,300,300,"49,948 miles",1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2141668
67,2013 BMW,6 Series,650i Gran,"58,243 miles",1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,17 City,25 Hwy,1,"$32,990 ",https://www.carvana.com/vehicle/2091541
68,2013 FIAT,500,Abarth,"6,617 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,34 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/2129502
69,2013 BMW,3 Series,328i,"53,642 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,18 City,27 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/2105591
70,2013 INFINITI,G,G37 Journey,"65,011 miles",0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$18,000 ",https://www.carvana.com/vehicle/2184697
71,2013 Acura,RDX,base,"52,069 miles",1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,20 City,28 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/1977402
72,2013 Mercedes-Benz,GL-Class,GL 450 4MATIC,"91,907 miles",0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,14 City,19 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2153574
73,2013 Lexus,ES,ES 300h,"76,479 miles",0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,40 City,39 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2171192
74,2013 Chevrolet,Camaro,LT,"54,031 miles",1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$22,590 ",https://www.carvana.com/vehicle/2098928
75,2013 Volkswagen,Beetle,Turbo,"44,068 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$16,790 ",https://www.carvana.com/vehicle/2127722
76,2013 Mercedes-Benz,E-Class,E 550,"48,901 miles",1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$33,590 ",https://www.carvana.com/vehicle/2145276
77,2013 MINI,Paceman,Cooper S,"72,925 miles",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25 City,32 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2137241
78,2013 BMW,1 Series,135i,"36,560 miles",1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,18 City,25 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2100234
79,2013 Ford,Mustang,V6 Premium,"41,086 miles",1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$22,590 ",https://www.carvana.com/vehicle/2141290
80,2013 Mercedes-Benz,GL-Class,GL 450 4MATIC,"56,293 miles",0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,14 City,19 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2159922
81,2013 Chrysler,300,300,"49,948 miles",1,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2141668
82,2013 Mercedes-Benz,E-Class,E 550,"48,901 miles",1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$33,590 ",https://www.carvana.com/vehicle/2145276
83,2013 Chevrolet,Camaro,LT,"51,229 miles",1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2164803
84,2013 Audi,A8,L 3.0T,"73,668 miles",1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,18 City,28 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2097669
85,2013 Lincoln,MKS,base,"52,888 miles",1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2079636
86,2013 Honda,Accord,LX,"40,793 miles",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$18,000 ",https://www.carvana.com/vehicle/2065228
87,2013 BMW,3 Series,335i,"41,467 miles",1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,18 City,27 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/1937974
88,2013 Nissan,Altima,2.5 SV,"23,753 miles",1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,27 City,38 Hwy,1,"$17,500 ",https://www.carvana.com/vehicle/2130112
89,2013 MINI,Roadster,Cooper,"10,609 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,27 City,35 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2175918
90,2013 BMW,7 Series,750Li,"63,676 miles",0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$28,990 ",https://www.carvana.com/vehicle/2144258
91,2013 Honda,Civic,LX,"42,696 miles",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,200 ",https://www.carvana.com/vehicle/2130431
92,2013 FIAT,500,500c Abarth Cabrio,"24,581 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,28 City,34 Hwy,1,"$21,590 ",https://www.carvana.com/vehicle/2113036
93,2013 Jeep,Wrangler,Unlimited Sport,"70,988 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,20 Hwy,1,"$31,987 ",https://www.carvana.com/vehicle/2135990
94,2013 Ford,Mustang,V6 Premium,"41,086 miles",1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$22,590 ",https://www.carvana.com/vehicle/2141290
95,2013 INFINITI,G,G37 Journey,"18,243 miles",1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2096976
96,2013 Chevrolet,Camaro,LT,"24,235 miles",1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/1992304
97,2013 Lexus,CT,CT 200h,"75,016 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,43 City,40 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2133783
98,2013 Chevrolet,Camaro,LT,"22,063 miles",1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2069023
99,2013 FIAT,500,Abarth,"13,787 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,34 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2150167
100,2013 Audi,A3,2.0 TDI Premium Plus,"49,802 miles",1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,30 City,42 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2173472
101,2013 Lexus,GS,GS 350,"62,953 miles",0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2160075
102,2013 Honda,Accord,EX,"47,052 miles",1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2157372
103,2013 Honda,Civic,LX,"45,238 miles",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,900 ",https://www.carvana.com/vehicle/2180535
104,2013 Mercedes-Benz,SLK-Class,SLK 250,"35,070 miles",1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/1995998
105,2013 Lexus,RX,RX 350,"88,255 miles",1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2116947
106,2013 Lexus,GS,GS 350,"94,178 miles",0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2163300
107,2013 Mercedes-Benz,GL-Class,GL 450 4MATIC,"91,907 miles",0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,14 City,19 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2153574
108,2013 Hyundai,Elantra,Limited,"81,046 miles",1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,28 City,38 Hwy,1,"$15,500 ",https://www.carvana.com/vehicle/2135167
109,2013 Subaru,Impreza,WRX Sport,"75,201 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,19 City,25 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/2144405
110,2013 Cadillac,XTS,Premium Collection,"42,002 miles",0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,17 City,26 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2158418
111,2013 Honda,Civic,EX,"61,344 miles",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,28 City,39 Hwy,1,"$17,800 ",https://www.carvana.com/vehicle/2169522
112,2013 Lexus,ES,ES 350,"77,378 miles",0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,21 City,31 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2158123
113,2013 Mercedes-Benz,SLK-Class,SLK 250,"35,675 miles",1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,23 City,33 Hwy,1,"$26,590 ",https://www.carvana.com/vehicle/2037893
114,2013 Acura,ILX,2.0L,"47,471 miles",1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2084017
115,2013 Scion,FR-S,base,"96,919 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,34 Hwy,1,"$19,033 ",https://www.carvana.com/vehicle/2176394
116,2013 Scion,FR-S,base,"11,394 miles",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2052710
117,2013 BMW,3 Series,328i,"53,642 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,18 City,27 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/2105591
118,2013 Honda,Accord,EX-L,"22,140 miles",1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,26 City,35 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2044425
119,2013 Volvo,S60,T6 Premier Plus,"73,672 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,18 City,25 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2157828
120,2013 Honda,Accord,LX,"54,988 miles",1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2132287
121,2013 Scion,FR-S,base,"43,747 miles",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,30 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2081708
122,2013 Audi,A8,L 3.0T,"73,668 miles",1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,18 City,28 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2097669
123,2013 Honda,Accord,Sport,"66,068 miles",1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$19,590 ",https://www.carvana.com/vehicle/2058882
124,2013 BMW,M3,base,"55,852 miles",1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,14 City,20 Hwy,1,"$38,990 ",https://www.carvana.com/vehicle/2156763
125,2013 Audi,Q5,2.0T Premium,"82,334 miles",1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,20 City,28 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2108025
126,2013 Honda,Accord,EX-L,"78,713 miles",0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,26 City,35 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2150386
127,2013 Volvo,S60,T6 Premier Plus,"73,672 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,18 City,25 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2157828
128,2013 Honda,Accord,LX,"46,657 miles",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,27 City,36 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2028953
129,2013 Honda,Pilot,EX-L,"92,151 miles",1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2126955
130,2013 Toyota,Prius,Three,"67,862 miles",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$18,495 ",https://www.carvana.com/vehicle/2183174
131,2013 Lexus,LS,LS 460,"80,016 miles",0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$33,990 ",https://www.carvana.com/vehicle/2159348
132,2013 Honda,Accord,EX-L,"11,748 miles",1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,"$22,950 ",https://www.carvana.com/vehicle/2113877
133,2013 Acura,ILX,2.0L,"68,418 miles",1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2059733
134,2013 Volvo,S60,T5,"39,897 miles",1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,20 City,29 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2030449
135,2013 Audi,S5,Prestige,"60,459 miles",1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,18 City,28 Hwy,1,"$30,590 ",https://www.carvana.com/vehicle/2101668
136,2013 Kia,Optima,EX,"82,147 miles",1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,24 City,35 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2143176
137,2013 Hyundai,Veloster,Turbo,"23,471 miles",1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,24 City,31 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2070343
