,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
276,2011 Porsche,Cayman,S,"78,693 miles",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19 City,26 Hwy,1,"$48,990 ",https://www.carvana.com/vehicle/2154677
277,2011 Chevrolet,Camaro,SS,"87,632 miles",1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2161347
278,2011 Chevrolet,Camaro,LT,"35,000 miles",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,17 City,28 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2159598
279,2011 Chevrolet,Camaro,LT,"33,007 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,28 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2140154
280,2011 Ford,Mustang,GT Premium,"79,010 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17 City,26 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2068896
281,2011 Ford,Mustang,Premium,"54,287 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,30 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2069589
282,2011 Buick,LaCrosse,CXS,"48,388 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2169748
283,2011 Honda,Accord,LX-P,"104,382 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2110663
284,2011 Buick,LaCrosse,CXL,"65,350 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2093749
285,2011 Mercedes-Benz,S-Class,S 550,"62,736 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15 City,23 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/2153808
286,2011 Lexus,ES,ES 350,"55,310 miles",1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,19 City,27 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2176093
287,2011 Buick,LaCrosse,CXS,"59,664 miles",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2140333
288,2011 Buick,LaCrosse,CXS,"73,513 miles",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2167545
289,2011 INFINITI,FX,FX35,"74,924 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,23 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2178743
290,2011 Mercedes-Benz,S-Class,S 550 4MATIC,"44,583 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14 City,21 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2093092
291,2011 GMC,Acadia,SLT,"69,475 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,23 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2154710
292,2011 INFINITI,QX,QX56,"94,874 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14 City,20 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2167804
293,2011 Honda,Pilot,EX-L,"75,300 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17 City,23 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2120343
294,2011 Buick,LaCrosse,CXL,"40,257 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2161795
295,2011 INFINITI,G,G37,"80,610 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,24 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2159912
296,2011 Jaguar,XK,XK,"52,701 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,16 City,22 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2123690
297,2011 GMC,Terrain,SLT,"65,399 miles",1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2169397
298,2011 Chevrolet,Camaro,LT,"34,935 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,29 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2174567
299,2011 Ford,Mustang,base,"8,970 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2130448
300,2011 Honda,Accord,EX-L,"60,786 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,30 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2061563
301,2011 Honda,Pilot,EX-L,"75,300 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17 City,23 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2120343
302,2011 Honda,Accord,EX-L,"100,859 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,30 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2159541
303,2011 Chevrolet,Camaro,SS,"98,703 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2171944
304,2011 GMC,Terrain,SLT,"65,399 miles",1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2169397
305,2011 Audi,Q5,2.0T Quattro Premium,"83,446 miles",0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,20 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2113198
306,2011 Buick,LaCrosse,CXL,"22,675 miles",1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2174438
307,2011 Ford,Mustang,GT Premium,"62,314 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,17 City,26 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2145126
308,2011 Honda,Accord,SE,"105,158 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2159059
309,2011 Jaguar,XK,XK,"52,701 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,16 City,22 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2123690
310,2011 Cadillac,SRX,base,"88,380 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"$16,990 ",https://www.carvana.com/vehicle/2168008
311,2011 INFINITI,FX,FX35,"55,453 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2143297
312,2011 Honda,Accord,EX-L,"39,961 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2171880
313,2011 Honda,Accord Crosstour,EX-L,"50,853 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2169648
314,2011 Ford,Mustang,GT Premium,"56,875 miles",1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,17 City,26 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2177150
315,2011 Ford,Mustang,Premium,"30,591 miles",1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2145038
316,2011 Ram,1500 Quad Cab,SLT 6 1/3 ft,"74,773 miles",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13 City,19 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/2158970
317,2011 Lexus,ES,ES 350,"79,669 miles",0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,19 City,27 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2150984
318,2011 Chevrolet,Suburban 1500,LT,"94,949 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15 City,21 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2175857
319,2011 Porsche,Panamera,base,"85,360 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$30,990 ",https://www.carvana.com/vehicle/2135113
320,2011 INFINITI,FX,FX35,"55,453 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2143297
321,2011 Buick,Lucerne,CXL,"50,086 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/1940195
322,2011 Audi,Q5,2.0T Quattro Premium,"83,446 miles",0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,20 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2113198
323,2011 Toyota,Tacoma Double Cab,PreRunner 5 ft,"88,206 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19 City,25 Hwy,1,"$24,590 ",https://www.carvana.com/vehicle/2180790
324,2011 Honda,Accord,EX-L,"90,661 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20 City,30 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2143039
325,2011 Lexus,RX,RX 350,"71,013 miles",1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,24 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/2136719
326,2011 Toyota,Camry,SE,"56,572 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,33 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2166578
327,2011 Chevrolet,Camaro,SS,"98,703 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2171944
328,2011 Ford,Ranger Super Cab,Sport 6 ft,"89,941 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15 City,20 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2161913
329,2011 Ford,Taurus,Limited,"93,163 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,28 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2149309
330,2011 Toyota,Avalon,Limited,"77,019 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2150792
331,2011 Honda,Accord Crosstour,EX-L,"50,853 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2169648
332,2011 Ford,Explorer,Limited,"63,838 miles",1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,17 City,23 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2062864
333,2011 Honda,Accord,EX-L,"39,961 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,23 City,34 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2171880
334,2011 Acura,TL,base,"88,060 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2133637
335,2011 Toyota,RAV4,Limited,"90,895 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,28 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2178114
336,2011 Honda,CR-V,SE,"84,135 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2174107
337,2011 Jaguar,XK,XK,"52,701 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,16 City,22 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2123690
338,2011 Ford,Mustang,base,"13,614 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2142076
339,2011 Chevrolet,Camaro,LT,"34,935 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,29 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2174567
340,2011 Mazda,MAZDA6,i Sport,"86,255 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,30 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2121794
341,2011 Jeep,Grand Cherokee,Laredo,"80,598 miles",0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,16 City,22 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2174826
342,2011 Jaguar,XK,XK,"52,701 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,16 City,22 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/2123690
343,2011 Toyota,Camry,LE,"88,922 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2161124
344,2011 Ford,Edge,Limited,"93,541 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2169281
345,2011 Honda,Pilot,EX-L,"98,832 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17 City,23 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2157480
346,2011 Ford,Mustang,base,"13,614 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19 City,31 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2142076
347,2011 Chevrolet,Camaro,LT,"60,347 miles",1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,17 City,28 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2130581
348,2011 Toyota,Camry,XLE,"69,571 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,20 City,29 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2175341
349,2011 Acura,TSX,base,"97,112 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2157017
350,2011 Buick,LaCrosse,CXL,"22,675 miles",1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2174438
351,2011 Toyota,Camry,base,"71,965 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2165595
352,2011 Toyota,RAV4,base,"75,216 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,28 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2158416
353,2011 Ford,Edge,Limited,"93,817 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,27 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2145727
354,2011 Toyota,Camry,LE,"73,350 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2150579
355,2011 Chevrolet,Camaro,LT,"55,504 miles",1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,18 City,29 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2158142
356,2011 INFINITI,EX,EX35 Journey,"84,409 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2155830
357,2011 Toyota,Camry,SE,"64,063 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2150061
358,2011 Toyota,Camry,SE,"53,044 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2145687
359,2011 Chevrolet,Camaro,LT,"33,506 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,28 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2148978
360,2011 Chevrolet,Camaro,LT,"55,504 miles",1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,18 City,29 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2158142
361,2011 Honda,CR-V,EX,"77,921 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2136094
362,2011 Cadillac,SRX,base,"83,200 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"$17,590 ",https://www.carvana.com/vehicle/2144446
363,2011 Ford,F150 SuperCrew Cab,FX4 5 1/2 ft,"86,831 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15 City,21 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2123791
364,2011 Jeep,Grand Cherokee,Laredo,"66,709 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14 City,20 Hwy,1,"$21,590 ",https://www.carvana.com/vehicle/2023003
365,2011 Honda,CR-V,LX,"87,890 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2168132
366,2011 Chevrolet,Camaro,LT,"33,506 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,28 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2148978
367,2011 Honda,CR-V,EX-L,"73,516 miles",1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2071039
368,2011 Toyota,Camry,SE,"53,044 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2145687
369,2011 Nissan,Frontier Crew Cab,SV 5 ft,"88,821 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15 City,20 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2156452
370,2011 Toyota,Tacoma Double Cab,PreRunner 5 ft,"68,026 miles",1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,21 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/2156025
371,2011 Honda,CR-V,SE,"65,023 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2180297
372,2011 Dodge,Avenger,Mainstreet,"56,209 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,29 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2173015
373,2011 Acura,MDX,base,"94,453 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$20,590 ",https://www.carvana.com/vehicle/2158525
374,2011 Buick,Lucerne,CXL,"96,394 miles",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$14,590 ",https://www.carvana.com/vehicle/2168407
375,2011 Chrysler,200,Limited,"30,910 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,29 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2133662
376,2011 Ford,Edge,Limited,"63,666 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2178685
377,2011 Honda,CR-V,EX-L,"100,134 miles",0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2138035
378,2011 Honda,CR-V,LX,"93,417 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2165080
379,2011 Ford,Taurus,SE,"77,412 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18 City,28 Hwy,1,"$14,590 ",https://www.carvana.com/vehicle/2174651
380,2011 Nissan,Maxima,SV,"96,776 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,26 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2163371
381,2011 Honda,CR-V,EX-L,"100,134 miles",0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2138035
382,2011 Nissan,Altima,2.5 S,"71,857 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,32 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2177252
383,2011 Chevrolet,Impala,LTZ,"59,130 miles",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,17 City,27 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2167762
384,2011 Chevrolet,Equinox,LT,"86,719 miles",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,20 City,29 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2143474
385,2011 Honda,Odyssey,EX-L,"84,538 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2178159
386,2011 Honda,CR-V,LX,"95,877 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2115038
387,2011 Lincoln,Town Car,Signature Limited,"74,844 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,16 City,24 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2169446
388,2011 Honda,CR-V,SE,"98,749 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2130275
389,2011 Honda,CR-V,SE,"97,682 miles",0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2121477
390,2011 Honda,CR-V,LX,"93,417 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2165080
391,2011 Toyota,Sienna,LE,"56,450 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,19 City,24 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2180249
392,2011 Honda,CR-V,LX,"99,734 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2132489
393,2011 Ram,1500 Crew Cab,SLT 5 1/2 ft,"65,722 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,14 City,20 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2002787
394,2011 Ford,Fusion,SEL,"78,174 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"$14,990 ",https://www.carvana.com/vehicle/2145208
395,2011 Toyota,Venza,base,"49,813 miles",1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2156235
396,2011 Toyota,Sienna,LE,"73,659 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,24 Hwy,1,"$21,590 ",https://www.carvana.com/vehicle/2134735
397,2011 MINI,Hardtop,John Cooper Works,"89,052 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,25 City,33 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2164909
398,2011 Honda,CR-V,LX,"99,155 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,28 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2150631
399,2011 Chevrolet,Equinox,LS,"46,401 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,20 City,29 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2179864
400,2011 Toyota,Sienna,SE,"77,179 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,24 Hwy,1,"$23,590 ",https://www.carvana.com/vehicle/2050261
401,2011 Honda,CR-V,LX,"99,723 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,27 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2161165
402,2011 Honda,Odyssey,Touring,"86,458 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2174201
403,2011 Nissan,Altima,2.5 SL,"96,510 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,32 Hwy,1,"$13,590 ",https://www.carvana.com/vehicle/2148546
404,2011 Ram,1500 Crew Cab,SLT 5 1/2 ft,"65,722 miles",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,14 City,20 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2002787
405,2011 Mazda,MAZDA3,s Grand Touring,"68,400 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,20 City,28 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2175486
406,2011 Kia,Optima,SX,"68,362 miles",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,34 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2178267
407,2011 Honda,Odyssey,Touring,"72,604 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2179931
408,2011 Hyundai,Tucson,Limited,"77,247 miles",1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$16,590 ",https://www.carvana.com/vehicle/2056052
409,2011 Chevrolet,Malibu,LTZ,"81,689 miles",0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"$13,990 ",https://www.carvana.com/vehicle/2171509
410,2011 MINI,Hardtop,Cooper S,"71,238 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,35 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2168700
411,2011 Toyota,Corolla,LE,"95,144 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2175096
412,2011 Hyundai,Sonata,SE,"72,410 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,35 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2141556
413,2011 Toyota,Corolla,S,"95,583 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2158993
414,2011 Hyundai,Sonata,SE,"66,627 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,33 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2138575
