,year_make,model,details,mileage,Bluetooth,Backup Camera,Infotainment,Screen,Navigation,Hands Free Calling,Heated Seats,Power Seat Controls,Rear Air Vents,Bed Liner,Tow Hitch,4-Cyl,3-Cyl,V6,V8,6-Cyl,city_mpg,highway_mpg,No Reported Accidents,price,url
276,2010 Jeep,Wrangler,Unlimited Sport,"85,749 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15 City,19 Hwy,1,"$26,590 ",https://www.carvana.com/vehicle/2159129
277,2010 Nissan,Titan Crew Cab,LE 5 1/2 ft,"62,686 miles",0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,12 City,17 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2064187
278,2010 Ford,Taurus,Limited,"92,432 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"$13,990 ",https://www.carvana.com/vehicle/2167264
279,2010 Toyota,Corolla,LE,"95,528 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2162768
280,2010 Nissan,370Z,Touring,"42,522 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2038036
281,2010 Toyota,Corolla,LE,"95,528 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2162768
282,2010 Chevrolet,Malibu,LTZ,"84,510 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,"$13,990 ",https://www.carvana.com/vehicle/2160533
283,2010 Honda,Civic,VP,"43,803 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25 City,36 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2156940
284,2010 Toyota,Corolla,LE,"86,715 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2104128
285,2010 Nissan,Altima,2.5 S,"89,870 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,32 Hwy,1,"$12,990 ",https://www.carvana.com/vehicle/2140969
286,2010 Honda,Civic,EX,"91,582 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25 City,36 Hwy,1,"$13,590 ",https://www.carvana.com/vehicle/2158072
287,2010 Jeep,Wrangler,Unlimited Sport,"85,749 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15 City,19 Hwy,1,"$26,590 ",https://www.carvana.com/vehicle/2159129
288,2010 Honda,Civic,LX,"92,846 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25 City,36 Hwy,1,"$13,590 ",https://www.carvana.com/vehicle/2155189
289,2010 Volvo,S80,3.2,"57,001 miles",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,18 City,27 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2081063
290,2010 Honda,Civic,LX,"42,124 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2039740
291,2010 Nissan,Altima,2.5 S,"63,700 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23 City,32 Hwy,1,"$13,590 ",https://www.carvana.com/vehicle/2178893
292,2010 Honda,Insight,EX,"64,689 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40 City,43 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2175539
293,2010 Ford,Explorer Sport Trac,Limited Pickup,"73,663 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,"$20,990 ",https://www.carvana.com/vehicle/2025474
294,2010 Toyota,Matrix,Sport,"99,903 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,32 Hwy,1,"$13,590 ",https://www.carvana.com/vehicle/2127711
295,2010 Toyota,Prius,IV,"68,003 miles",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2163302
296,2010 Toyota,Sienna,LE,"72,218 miles",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,17 City,23 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2152859
297,2010 Toyota,Prius,IV,"79,698 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2056144
298,2010 MINI,Hardtop,Cooper,"65,454 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,37 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/1997655
299,2010 Chevrolet,Equinox,LT,"39,384 miles",0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,22 City,32 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2132334
300,2010 Chevrolet,Equinox,LT,"39,384 miles",0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,22 City,32 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2132334
301,2010 MINI,Hardtop,Cooper S,"63,429 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,32 Hwy,1,"$14,590 ",https://www.carvana.com/vehicle/2175417
302,2010 BMW,3 Series,328i,"24,278 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18 City,27 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2088504
303,2010 Ford,Fusion,SE,"83,531 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$12,990 ",https://www.carvana.com/vehicle/2172285
304,2010 Mercury,Grand Marquis,LS,"79,172 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$13,590 ",https://www.carvana.com/vehicle/2110212
305,2010 MINI,Hardtop,Cooper,"42,989 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,33 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2043245
306,2010 Mazda,MAZDA6,s Grand Touring,"95,949 miles",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17 City,25 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2141966
307,2010 Kia,Sedona,EX,"85,296 miles",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17 City,23 Hwy,1,"$14,590 ",https://www.carvana.com/vehicle/2140105
308,2010 Ford,Escape,XLT,"46,809 miles",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18 City,23 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2168006
309,2010 Chrysler,Town & Country,LX,"70,445 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2149646
310,2010 Hyundai,Elantra,SE,"89,860 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$11,990 ",https://www.carvana.com/vehicle/1985909
311,2010 Scion,xD,base,"41,843 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,27 City,33 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2173248
312,2010 Hyundai,Elantra,GLS,"69,952 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$12,590 ",https://www.carvana.com/vehicle/2178776
313,2010 Buick,Lucerne,CXL Special Edition,"23,039 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,26 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2175101
314,2010 Hyundai,Elantra,GLS,"51,292 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2106359
315,2010 Hyundai,Elantra,Blue,"80,226 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,35 Hwy,1,"$10,990 ",https://www.carvana.com/vehicle/2162030
316,2010 MINI,Convertible,Cooper,"64,776 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,28 City,36 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2120499
317,2010 Honda,Fit,Sport,"96,489 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,33 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2164282
318,2010 Kia,Soul,+,"86,650 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,30 Hwy,1,"$12,990 ",https://www.carvana.com/vehicle/2161325
319,2010 Kia,Soul,+,"53,302 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,24 City,30 Hwy,1,"$13,590 ",https://www.carvana.com/vehicle/2173415
320,2010 Dodge,Ram 1500 Regular Cab,SLT 6 1/3 ft,"60,271 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13 City,18 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2162027
321,2010 Ford,Mustang,GT,"21,860 miles",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2115299
322,2010 Toyota,FJ Cruiser,base,"79,435 miles",0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,17 City,21 Hwy,1,"$32,990 ",https://www.carvana.com/vehicle/2172945
323,2010 Chevrolet,Corvette,Grand Sport,"24,515 miles",1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,15 City,25 Hwy,1,"$44,990 ",https://www.carvana.com/vehicle/2109043
324,2010 BMW,Z4,sDrive30i,"29,961 miles",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18 City,28 Hwy,1,"$28,990 ",https://www.carvana.com/vehicle/2019355
325,2010 Chevrolet,Corvette,Grand Sport,"37,683 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15 City,25 Hwy,1,"$41,990 ",https://www.carvana.com/vehicle/2077877
326,2010 Toyota,FJ Cruiser,base,"77,486 miles",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17 City,21 Hwy,1,"$34,990 ",https://www.carvana.com/vehicle/2121474
327,2010 Jeep,Wrangler,Unlimited Sport,"43,296 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15 City,20 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/2130961
328,2010 Chevrolet,Corvette,Grand Sport,"33,255 miles",1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,15 City,25 Hwy,1,"$45,990 ",https://www.carvana.com/vehicle/1930302
329,2010 Chevrolet,Equinox,LT,"73,902 miles",1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2068236
330,2010 Mercury,Milan,Premier,"94,987 miles",1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,22 City,31 Hwy,1,"$11,990 ",https://www.carvana.com/vehicle/2142154
331,2010 Mitsubishi,Galant,FE,"66,618 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,30 Hwy,1,"$10,590 ",https://www.carvana.com/vehicle/2046749
332,2010 Mazda,MX-5 Miata,Sport,"46,311 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,28 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2010035
333,2010 Nissan,370Z,Touring,"61,399 miles",1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$25,590 ",https://www.carvana.com/vehicle/2132517
334,2010 Chevrolet,Corvette,base,"9,237 miles",1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,15 City,25 Hwy,1,"$38,590 ",https://www.carvana.com/vehicle/2111740
335,2010 Ford,Focus,SE,"37,002 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,34 Hwy,1,"$12,990 ",https://www.carvana.com/vehicle/2093054
336,2010 Dodge,Nitro,Shock,"10,471 miles",1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2139565
337,2010 Toyota,Camry,LE,"16,375 miles",0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2076572
338,2010 Subaru,Forester,2.5X Premium,"68,953 miles",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,20 City,26 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2012968
339,2010 Ford,Ranger Super Cab,XLT 6 ft,"68,841 miles",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/2171850
340,2010 Mazda,CX-7,i Sport,"104,708 miles",1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,20 City,28 Hwy,1,"$11,990 ",https://www.carvana.com/vehicle/1927411
341,2010 Dodge,Nitro,Heat,"69,839 miles",1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15 City,21 Hwy,1,"$14,590 ",https://www.carvana.com/vehicle/2117179
342,2010 Mercedes-Benz,E-Class,E 350,"87,335 miles",0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$18,990 ",https://www.carvana.com/vehicle/1885196
343,2010 Acura,MDX,base,"89,189 miles",1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,16 City,21 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2066457
344,2010 Dodge,Challenger,R/T,"89,513 miles",1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,16 City,25 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/1999587
345,2010 Scion,tC,Hatchback,"78,240 miles",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,20 City,27 Hwy,1,"$12,990 ",https://www.carvana.com/vehicle/2053156
346,2010 Porsche,Boxster,base,"45,790 miles",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,20 City,29 Hwy,1,"$34,590 ",https://www.carvana.com/vehicle/2135481
347,2010 Nissan,GT-R,base,"34,537 miles",1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,15 City,21 Hwy,1,"$69,590 ",https://www.carvana.com/vehicle/1985221
348,2010 Lexus,IS,IS 250 Sport,"32,610 miles",1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,21 City,29 Hwy,1,"$25,990 ",https://www.carvana.com/vehicle/2089619
349,2010 Porsche,Cayman,S,"23,352 miles",1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,19 City,26 Hwy,1,"$55,990 ",https://www.carvana.com/vehicle/2128113
350,2010 Honda,Civic,LX,"57,414 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25 City,36 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2056541
351,2010 Audi,S6,Quattro Prestige,"85,936 miles",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14 City,19 Hwy,1,"$20,990 ",https://www.carvana.com/vehicle/2166177
352,2010 Mercedes-Benz,S-Class,S 550 4MATIC,"94,776 miles",0,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,14 City,21 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2174125
353,2010 Jeep,Liberty,Renegade,"77,790 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15 City,21 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2165374
354,2010 Jeep,Wrangler,Sahara,"97,861 miles",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15 City,19 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2173197
355,2010 Lexus,LS,LS 460,"85,446 miles",1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,16 City,23 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2168608
356,2010 Toyota,Tacoma Access Cab,PreRunner 6 ft,"58,028 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15 City,18 Hwy,1,"$24,990 ",https://www.carvana.com/vehicle/2173291
357,2010 Ford,Ranger Regular Cab,XL 6 ft,"74,609 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19 City,24 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2169005
358,2010 Jeep,Grand Cherokee,Laredo,"87,645 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15 City,20 Hwy,1,"$15,590 ",https://www.carvana.com/vehicle/2144582
359,2010 Subaru,Forester,2.5X,"79,677 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,20 City,26 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2001747
360,2010 Honda,Civic,EX,"97,419 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,25 City,36 Hwy,1,"$12,590 ",https://www.carvana.com/vehicle/2093073
361,2010 Honda,Accord,EX-L,"79,530 miles",1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,19 City,28 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2103615
362,2010 Toyota,Camry,XLE,"47,352 miles",1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,22 City,32 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2021120
363,2010 Ford,Mustang,GT Premium,"55,722 miles",1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,16 City,24 Hwy,1,"$23,990 ",https://www.carvana.com/vehicle/2107147
364,2010 Mercedes-Benz,E-Class,E 350 4MATIC,"73,549 miles",1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,17 City,24 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2159980
365,2010 Acura,TSX,base,"96,175 miles",1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,21 City,30 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2171295
366,2010 Ford,F150 Super Cab,XLT 6 1/2 ft,"75,288 miles",1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,14 City,20 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2171259
367,2010 Ford,Explorer Sport Trac,XLT Pickup,"80,045 miles",1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,14 City,20 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2091637
368,2010 Toyota,Prius,II,"81,840 miles",1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2113110
369,2010 Chevrolet,Camaro,LT,"42,156 miles",1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,18 City,29 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2097831
370,2010 Scion,tC,Hatchback,"43,897 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,21 City,29 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2101364
371,2010 Ford,Mustang,Premium,"59,204 miles",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,18 City,26 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2145225
372,2010 MINI,Hardtop,Cooper,"53,369 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,25 City,33 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2145491
373,2010 Jeep,Patriot,base,"79,550 miles",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,20 City,23 Hwy,1,"$12,990 ",https://www.carvana.com/vehicle/2040288
374,2010 Mazda,MX-5 Miata,Sport,"10,511 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,22 City,28 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2067139
375,2010 Volvo,XC90,3.2,"70,898 miles",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,15 City,21 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/1960943
376,2010 BMW,5 Series,535i,"63,310 miles",1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,17 City,26 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2168393
377,2010 Lincoln,MKX,base,"46,798 miles",1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$18,590 ",https://www.carvana.com/vehicle/2144963
378,2010 Acura,TSX,base,"37,052 miles",1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/2046491
379,2010 Chevrolet,Camaro,LT,"87,882 miles",1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,18 City,29 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2150274
380,2010 Buick,Lucerne,CXL Special Edition,"23,039 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17 City,26 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2175101
381,2010 Toyota,Corolla,S,"46,592 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2168203
382,2010 Kia,Soul,+,"53,302 miles",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,24 City,30 Hwy,1,"$13,590 ",https://www.carvana.com/vehicle/2173415
383,2010 Honda,Fit,Sport,"96,489 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,33 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2164282
384,2010 Kia,Soul,+,"86,650 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,30 Hwy,1,"$12,990 ",https://www.carvana.com/vehicle/2161325
385,2010 Toyota,Prius,III,"78,788 miles",1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,51 City,48 Hwy,1,"$15,990 ",https://www.carvana.com/vehicle/2124808
386,2010 Kia,Soul,+,"52,666 miles",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,24 City,30 Hwy,1,"$14,590 ",https://www.carvana.com/vehicle/2087865
387,2010 Honda,Fit,Sport,"68,180 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,33 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2171528
388,2010 Honda,Fit,Sport,"65,494 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27 City,33 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2134446
389,2010 Chevrolet,Corvette,Grand Sport,"24,515 miles",1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,15 City,25 Hwy,1,"$44,990 ",https://www.carvana.com/vehicle/2109043
390,2010 Dodge,Ram 1500 Regular Cab,SLT 6 1/3 ft,"60,271 miles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13 City,18 Hwy,1,"$22,990 ",https://www.carvana.com/vehicle/2162027
391,2010 Nissan,Sentra,SR,"94,885 miles",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$11,590 ",https://www.carvana.com/vehicle/2150871
392,2010 Lexus,LS,LS 460 L,"56,125 miles",1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,16 City,23 Hwy,1,"$28,990 ",https://www.carvana.com/vehicle/2117928
393,2010 Chevrolet,Corvette,Grand Sport,"37,683 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15 City,25 Hwy,1,"$41,990 ",https://www.carvana.com/vehicle/2077877
394,2010 Toyota,FJ Cruiser,base,"79,435 miles",0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,17 City,21 Hwy,1,"$32,990 ",https://www.carvana.com/vehicle/2172945
395,2010 BMW,Z4,sDrive30i,"29,961 miles",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,18 City,28 Hwy,1,"$28,990 ",https://www.carvana.com/vehicle/2019355
396,2010 Toyota,FJ Cruiser,base,"77,486 miles",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17 City,21 Hwy,1,"$34,990 ",https://www.carvana.com/vehicle/2121474
397,2010 Ford,Explorer Sport Trac,XLT Pickup,"39,691 miles",0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,14 City,20 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2163173
398,2010 Ford,Fusion,Sport,"87,283 miles",1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,18 City,27 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2115535
399,2010 Jeep,Wrangler,Unlimited Sport,"43,296 miles",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,15 City,20 Hwy,1,"$27,990 ",https://www.carvana.com/vehicle/2130961
400,2010 Chevrolet,Camaro,LT,"87,882 miles",1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,18 City,29 Hwy,1,"$17,990 ",https://www.carvana.com/vehicle/2150274
401,2010 Dodge,Challenger,R/T,"85,468 miles",1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,15 City,24 Hwy,1,"$21,990 ",https://www.carvana.com/vehicle/2153481
402,2010 Dodge,Challenger,SRT8,"42,200 miles",1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,13 City,19 Hwy,1,"$30,590 ",https://www.carvana.com/vehicle/2036668
403,2010 Ford,Mustang,Shelby GT500,"28,840 miles",1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,14 City,22 Hwy,1,"$44,590 ",https://www.carvana.com/vehicle/2088125
404,2010 Toyota,Tundra CrewMax,Limited 5 1/2 ft,"77,464 miles",1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,13 City,17 Hwy,1,"$29,990 ",https://www.carvana.com/vehicle/1846586
405,2010 Lexus,RX,RX 350,"25,225 miles",1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,18 City,25 Hwy,1,"$21,590 ",https://www.carvana.com/vehicle/1914204
406,2010 Ford,Mustang,Premium,"72,417 miles",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16 City,24 Hwy,1,"$17,590 ",https://www.carvana.com/vehicle/2063377
407,2010 Jeep,Wrangler,Unlimited Sport,"75,047 miles",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15 City,19 Hwy,1,"$26,990 ",https://www.carvana.com/vehicle/2025623
408,2010 Nissan,Frontier Crew Cab,SE 5 ft,"100,393 miles",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,14 City,19 Hwy,1,"$19,990 ",https://www.carvana.com/vehicle/1999036
409,2010 Jeep,Liberty,base,"35,792 miles",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15 City,21 Hwy,1,"$16,990 ",https://www.carvana.com/vehicle/2103533
410,2010 Chrysler,Town & Country,Touring,"96,433 miles",0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,16 City,23 Hwy,1,"$13,990 ",https://www.carvana.com/vehicle/2103931
411,2010 Toyota,Corolla,S,"79,464 miles",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,35 Hwy,1,"$14,990 ",https://www.carvana.com/vehicle/2023950
412,2010 MINI,Hardtop,Cooper,"46,263 miles",1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,28 City,37 Hwy,1,"$12,990 ",https://www.carvana.com/vehicle/1959574
413,2010 Nissan,Sentra,S,"63,905 miles",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26 City,34 Hwy,1,"$12,990 ",https://www.carvana.com/vehicle/2113455
